testId,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,timeSpent,uid,ineligible
82968,5,3,5,5,5,6,6,6,5,6,6,6,6,7,6,6,72,9f34341fdb2dd6930022,0
82985,7,3,5,3,7,6,6,7,6,4,2,7,5,7,7,6,123,b2cb9928c63dc7bbc00c,0
83041,2,1,2,1,5,3,6,6,6,4,5,3,3,5,6,3,123,f7cc47312c750f006b0a,0
83235,2,1,2,2,2,3,4,6,3,3,5,3,5,6,7,5,107,0378ea69ff840052501e,0
83248,5,2,3,3,6,3,4,6,6,2,5,5,5,6,6,5,139,fd7c1710a195f34ea11c,0
83251,4,2,3,1,3,1,4,2,4,1,3,2,4,3,6,3,124,89025b760cd86b085b8b,0
83376,5,3,6,1,5,2,7,6,5,3,5,5,4,5,5,3,132,c1b389f82503c430bc6c,0
83620,3,2,4,2,3,4,6,4,4,1,2,4,4,4,4,4,132,fcd753ff221f435fc352,0
83645,5,4,5,3,6,5,7,7,5,5,5,4,6,6,7,3,91,f9d474ef69311b50f061,0
83827,4,2,3,5,6,4,5,7,5,5,6,6,5,5,6,5,155,68809b7c2424513b8aae,0
83858,2,1,3,1,5,2,5,6,5,3,2,4,2,5,4,4,138,b654d2e387d8d5f8e13a,0
83909,4,2,2,2,4,4,6,7,7,7,5,7,7,7,6,7,86,bec4ea7971f27be99012,0
83944,4,1,4,1,1,1,1,4,2,7,1,1,2,4,4,2,95,4ad039bee1f4e8234fb8,0
84032,4,2,3,5,5,4,3,6,6,6,5,6,5,7,5,6,133,26c82f3523266ba76737,0
84042,4,1,2,1,5,3,5,7,5,7,6,3,5,7,7,3,58,bf79807c68c7f298e468,0
84155,2,2,3,1,5,3,7,3,4,1,6,2,2,4,4,5,638,689f03685f62c7ddcb69,0
84199,3,2,5,3,6,2,3,4,6,2,2,3,6,6,5,3,145,158f6def84220f8fc1e4,0
84230,3,2,3,2,4,3,6,5,4,6,4,2,4,5,5,3,93,4c24913675798b9f1644,0
84276,3,2,4,5,,,2,2,4,4,4,4,,5,3,4,61,4521c36142ccb47d0055,1
84296,4,2,4,3,5,2,5,6,5,2,5,5,4,3,5,6,75,24594655ab2f32751d0b,0
84293,2,4,5,4,6,6,5,4,6,7,6,7,6,7,6,7,166,c3ab7162adad35d4aa07,1
84331,7,6,7,3,5,3,6,5,5,7,6,6,7,7,5,5,100,64a9dd1ebed8a7c245a9,0
84343,2,5,4,2,7,5,4,6,7,6,5,5,6,5,6,6,234,c3ab7162adad35d4aa07,1
84388,2,2,3,2,4,2,1,4,5,5,3,3,4,6,6,4,140,e3f966ab40e56878758a,0
84398,1,1,2,3,3,4,5,3,3,2,2,2,3,5,4,2,101,c96aa8a085baeeedf5f6,0
84400,2,2,2,2,5,4,5,5,6,4,5,5,5,5,5,5,90,31ed60b63f5d63f298dc,0
84468,1,1,2,4,5,3,3,5,7,1,5,5,6,7,7,4,107,3d332469aef2235ea21a,0
84490,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4,39,4521c36142ccb47d0055,1
84521,1,1,3,2,4,3,5,4,3,3,4,3,4,4,5,4,112,67b59d42fb0c763f829d,0
84548,3,4,5,3,3,4,5,4,3,4,4,4,6,5,5,2,39,1b5d2c00395744fd5521,1
84550,4,5,6,2,3,4,3,5,4,5,4,1,3,5,5,2,160,3515e87b8815cdd0c54a,0
84644,1,2,2,1,2,2,6,5,3,4,6,2,2,6,2,3,280,25865aa664da19bfeea0,0
84752,2,3,3,2,4,2,6,5,3,4,6,3,3,4,3,4,549,25865aa664da19bfeea0,1
84785,2,2,3,1,4,3,4,5,4,5,2,5,3,5,5,3,103,81e0f7da93b0302b9609,0
84783,3,2,6,2,2,2,6,5,2,5,4,2,2,3,5,2,277,e06647ef0801d82386ba,0
84828,1,1,6,2,1,1,7,6,2,2,2,1,1,5,5,1,138,efbee07be6aa9ee6ea9c,0
84864,7,4,1,1,5,5,7,7,5,1,5,2,3,7,5,2,85,c3a645542f351aead460,0
84937,2,1,2,1,2,2,4,3,4,6,2,2,3,3,4,2,113,1d4c0735302f79f1f3df,0
84987,5,3,5,4,5,5,5,6,5,3,5,4,2,5,4,3,80,b8a37cad2b82cdc6466c,0
85007,5,6,7,6,5,4,5,4,3,4,3,4,5,6,5,6,67,381823fe845682c4cd75,0
85003,2,2,7,2,2,2,6,6,2,4,5,2,2,2,5,2,111,e06647ef0801d82386ba,1
85066,4,2,3,2,5,4,4,5,4,3,4,5,4,3,5,5,129,5294e1d4ec634decd647,0
85088,1,1,1,1,5,2,4,1,5,1,1,3,4,4,6,4,100,bf8cd6e7265ef4704127,0
85118,5,1,7,1,3,3,7,7,4,6,6,2,3,2,7,6,149,6cce4adf35038097bab5,0
85125,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,25,5294e1d4ec634decd647,1
85160,5,3,4,1,5,3,7,6,6,5,5,3,5,2,5,5,76,694c764233582cbe11e8,0
85164,4,2,4,2,7,3,5,7,7,6,5,6,4,6,5,4,121,177336443946db1ea86d,0
85196,4,2,5,3,5,5,7,5,5,2,4,6,6,6,5,4,126,cb4db381156845d040ed,0
85332,2,1,4,1,1,3,6,6,2,2,6,1,2,6,6,3,99,559ff0fad153c3b1c3a6,0
85342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,43,126a25afa450dd3fc5b5,1
85350,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,35,a6b7d720dafa5d9524f3,1
85360,2,2,4,2,6,3,5,5,6,3,3,4,4,5,4,3,88,0733ff5f8e011d3c7cc1,0
85362,3,3,4,2,6,2,2,6,6,5,2,5,5,2,6,6,113,990096889f57b2061fb3,0
85378,4,3,5,4,5,4,5,6,4,5,5,3,4,7,4,5,108,90209274d105bb1e5d57,1
85383,4,3,2,2,4,4,5,4,4,6,4,4,6,6,5,4,115,ccfd1b75ee5ec340025b,1
85392,7,6,5,4,3,4,3,2,3,4,2,3,5,3,4,3,105,2c1ceb7a667464ccf285,0
85445,5,4,5,3,4,3,3,4,5,5,3,4,4,5,3,4,46,cb4db381156845d040ed,1
85563,3,2,5,1,3,5,7,6,4,7,3,4,2,5,1,5,86,c7ce36e94c309cfadb82,0
85579,3,3,5,2,4,4,6,4,4,5,5,4,3,5,2,3,80,1de5f3cc9117824bb622,0
85624,5,4,5,3,5,2,5,5,4,4,3,2,4,5,5,3,83,b105e4d3856e47443f47,0
85639,6,2,4,3,3,3,5,4,4,4,3,4,2,3,2,2,196,727313d76d9d00a769cd,0
85724,3,2,4,1,6,2,7,6,5,2,4,3,1,6,6,5,149,60446b5045fd82a0c246,0
85831,3,3,5,4,6,5,6,5,5,4,5,5,5,5,6,5,350,61ca9ac9170e5ccb1aa8,0
85858,4,1,5,2,5,4,5,5,5,3,4,5,6,6,5,4,76,06b81976c253d43dcfac,0
85908,2,1,5,3,3,3,1,5,5,3,5,4,5,3,6,4,72,e0ce1fec6103eb61d457,0
85967,4,2,4,1,5,2,7,5,5,2,1,3,,2,4,4,85,2ffe7914ae4343151a13,1
85998,4,3,4,4,6,4,4,5,6,4,6,5,5,5,4,5,161,21d7802f331a70abf592,1
86011,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,44,d8deacb958693e260a2c,0
86008,2,1,1,3,7,3,1,6,7,6,3,6,2,6,4,4,116,87ba2297875e975e9fdd,0
86030,4,2,4,3,5,4,5,4,5,7,3,4,2,4,4,4,128,f14222f276d9c11e00e3,0
86054,5,5,6,5,6,4,5,6,5,5,4,5,5,5,5,5,100,d0a66b5241a765c0e99e,0
86065,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,45,d8deacb958693e260a2c,1
86082,5,1,5,3,5,4,5,5,5,3,3,4,4,6,6,4,106,864a8ff9dcbefaf8cf66,0
86108,2,5,6,1,5,2,3,6,5,4,6,4,2,5,4,6,208,8d23a1c9c064ca0c5c76,0
86193,2,2,5,2,4,6,4,4,5,1,3,1,3,6,6,5,145,c8c5e901941dcd7c17a0,0
75020,5,2,5,4,4,2,5,5,5,7,3,4,4,5,4,5,156,53bc695ffa787aa6895a,0
86263,4,2,6,4,6,6,4,5,6,6,6,4,5,5,7,4,148,a613767209b9372dd807,0
86288,2,1,4,1,4,1,3,1,4,5,3,5,6,5,4,3,75,a9688a549d9f8d5c1072,0
86327,4,4,4,2,6,5,4,4,5,4,4,4,4,5,5,5,105,679dd607383bdbc736a3,0
75030,2,1,2,1,2,1,2,2,3,3,2,1,2,4,4,2,116,87c2d87f862277ec63ed,0
86346,2,3,6,4,5,5,6,6,6,6,5,6,4,4,6,7,129,1669b2fb9fe3af0a1bda,0
86401,5,2,3,2,3,4,5,3,3,6,3,5,4,5,3,3,68,411bbc7a332b5a80dfbb,0
86449,4,3,5,2,5,2,6,6,5,5,4,4,5,5,5,5,83,1b6aa6cf7d583be315bd,0
86469,4,2,2,1,1,1,6,6,2,5,1,4,2,2,2,1,113,7043383baf1b2f01e9e6,0
86477,2,1,2,1,3,1,3,6,5,1,2,1,2,2,3,3,163,72d6b8e6fd1f658859d5,0
86529,3,4,4,5,6,6,4,6,6,4,6,6,5,6,6,5,74,eba06ba34e3fc6bd26f6,0
86610,6,5,4,5,4,5,4,5,4,2,3,4,3,4,3,4,152,52abbe9d7fb51fa8bc14,0
86642,2,1,5,5,6,6,3,7,6,2,1,6,5,4,7,6,72,648e381d675f66cf0ec9,0
86708,2,1,4,2,3,3,3,3,3,2,3,2,2,5,4,2,100,5cc5c5253ca0dd43f6f1,0
86745,4,2,6,4,5,4,2,1,5,1,1,1,4,5,4,5,90,ed22f95390ee9da01665,0
86838,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,86,be0372abb9ed5e25665d,1
86848,2,2,4,2,2,2,5,3,5,3,3,3,2,6,4,2,86,9e61ea13eac9fd190175,0
86889,2,1,3,1,1,2,1,5,4,2,1,1,1,1,4,1,70,23dd7e5c60ebfb17da47,0
86898,4,4,5,6,6,5,4,7,6,2,6,5,5,5,6,6,200,be43f36321beab09e5da,0
86924,6,5,6,4,5,4,5,4,5,4,5,4,5,4,5,4,148,52abbe9d7fb51fa8bc14,1
87020,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,61,11255cfb04dc93f261db,1
87050,1,1,3,1,1,3,5,4,3,2,2,2,4,4,4,2,168,86c80587b8aa24cdecca,0
87052,2,1,5,2,3,3,5,5,5,4,4,3,4,6,4,3,109,16eacdb407bd48b6fde5,0
87073,1,2,2,1,4,4,5,6,6,3,3,2,4,5,3,2,98,4b900a756200d1033d3e,0
75149,4,4,3,3,3,3,2,4,4,4,4,4,4,6,3,3,71,09ae670f8131c3753a7b,0
87114,1,1,5,4,5,5,7,6,5,7,3,5,5,5,6,3,63,d585211854bbf5f33cb6,0
87178,4,2,5,5,5,5,6,7,6,6,7,1,2,5,3,3,247,20efa2e5517768ea0fc7,0
87189,4,3,4,2,2,2,5,4,7,6,4,6,7,4,4,6,129,ca616f9411862e6f2a25,0
87222,2,1,4,2,5,4,7,6,3,6,3,2,6,5,5,2,128,2c148e543bc44118f737,0
75258,2,4,3,2,3,3,4,5,4,4,3,4,3,3,4,4,134,f815a67fb86dd763caa3,0
75272,3,3,4,2,3,2,5,5,3,4,3,3,3,3,3,3,374,f815a67fb86dd763caa3,1
87316,2,1,4,3,5,3,2,5,4,3,3,2,3,5,6,3,108,716ad1f12315f883701e,0
87324,7,1,7,4,1,1,1,1,1,1,1,4,7,7,7,1,92,0c4bbad92ad7f6ba88ca,0
87337,5,6,5,3,3,4,2,4,3,4,4,4,2,2,6,4,101,4904d43df104013fd5a7,0
87373,2,1,5,1,2,3,3,4,3,2,2,1,1,5,4,1,62,139dd6a1299de944c451,0
87406,2,3,1,3,4,4,7,7,4,2,5,6,3,7,6,5,125,44060a63c314693a567e,0
87441,3,3,5,2,4,4,3,6,6,3,4,4,2,5,4,2,108,4df6e47adccc384c112a,0
87501,3,2,5,1,6,3,5,4,5,2,4,2,3,6,3,4,147,2d117bd0f7c0c8701ee7,0
87533,3,1,2,1,6,5,6,5,6,3,3,6,5,6,5,6,202,7b623a07ba7d9d41d9be,0
87538,5,3,5,2,4,3,6,5,5,6,2,2,2,2,1,3,90,69fba8bd50ada9ceb073,0
87571,6,6,2,1,3,6,5,6,7,7,7,7,6,5,5,6,72,9450bf06cb86644ff813,0
87579,5,1,1,1,2,3,5,5,5,1,1,1,5,7,7,4,63,500bb7ae23043ff53023,0
87626,3,6,5,3,5,3,3,4,5,5,3,3,5,5,4,3,116,a41fd856d55d047208ef,0
87663,3,2,2,5,3,5,7,6,5,2,2,1,5,6,3,3,95,b13ab03b5ac8741fba1f,0
87684,2,2,3,3,5,3,4,4,6,5,4,4,5,5,5,6,106,528b5972a14f8c5e87c9,0
75394,7,7,5,5,6,6,5,6,6,6,6,6,6,6,6,6,137,6c234c2dead813516ba9,0
87702,1,1,1,1,3,1,1,5,3,2,5,2,4,5,5,2,81,ae8bc3c04d0057d19449,0
87717,4,3,5,2,7,4,6,2,6,6,3,6,6,6,4,6,101,ca616f9411862e6f2a25,1
75609,5,2,5,3,4,3,4,5,5,6,3,5,3,6,5,5,167,aa10df71b77f6b514e4c,0
87785,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,92,298ce4427d2d30edb081,0
87802,3,2,5,3,5,3,5,5,5,2,3,3,3,5,4,5,83,7cacd69df806a06300df,0
87814,6,3,3,2,5,5,4,6,5,6,4,5,6,7,5,3,101,dac4d4dd724576a0939f,0
87816,5,3,6,1,5,3,4,7,6,5,4,5,5,3,6,4,138,848f40659a6be2a0f947,0
87838,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,332,44cfd7dcf17aa3c6b409,1
87886,3,2,3,2,5,3,4,4,4,4,3,5,3,5,5,6,140,241e735171557bd9eb38,0
87939,5,6,4,4,5,,6,4,5,5,4,5,3,5,3,6,34,241e735171557bd9eb38,1
88003,3,2,5,2,3,3,3,4,3,5,5,3,3,6,5,2,80,a63356ec6724a0b0d7cb,0
88027,3,2,2,2,4,2,2,5,4,1,2,2,3,2,2,3,91,512dea69767f70b6523e,0
88031,1,1,1,2,3,3,2,4,3,2,2,3,3,2,4,3,56,035fe0e129c3ec4d53de,0
88063,3,2,6,2,5,4,7,6,5,4,3,6,4,5,6,5,148,1a00bdab9fd9fb8b42e6,0
88157,3,2,6,2,4,3,2,5,4,2,5,1,3,6,5,5,87,14c601e4ad61e0872134,0
88156,5,3,5,5,5,5,5,5,5,5,3,5,3,3,3,3,137,8fc774c024482fb283be,0
88197,4,3,5,2,5,3,3,4,5,3,2,2,4,4,4,3,305,9fb3c0d8228d8ba2317e,0
88235,5,2,5,5,5,5,6,5,5,3,2,3,3,3,3,3,128,8fc774c024482fb283be,1
88248,5,2,5,3,6,4,5,7,7,5,4,6,3,4,4,4,86,07d844ec616dab51f7ab,0
88268,2,2,5,3,3,3,4,5,5,6,4,4,4,5,5,5,123,4354657f374dabad2b80,0
88274,5,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,66,8fc774c024482fb283be,1
75827,3,3,5,3,4,6,5,6,5,4,7,4,6,6,6,5,221,1aaea11b41e98781beac,0
88288,3,1,6,2,3,2,3,4,4,4,4,5,3,6,5,3,106,994b1668d6f2ec3795d8,0
88358,3,3,5,1,5,3,1,5,5,3,3,4,4,6,5,3,120,f76d39e1c0f3a3572219,0
88395,7,1,5,5,6,3,4,2,5,7,2,3,6,7,5,3,105,9f04ee1c8ce91dc68f58,0
88427,5,3,5,4,5,3,6,5,5,4,5,5,3,6,6,5,118,d19c5f455d39b8db3a21,0
88509,3,1,4,3,6,4,1,6,7,4,5,4,4,6,3,5,84,3ad127403ba4e318dafa,0
88508,2,1,1,1,3,4,4,5,4,6,3,2,2,6,7,4,89,1b5a1aa3488972769799,0
75908,6,3,5,4,7,5,7,6,7,2,4,5,5,7,6,6,89,234b66a5a7604b6f6d13,0
88529,2,1,3,4,5,3,3,4,4,5,6,5,5,7,6,5,115,0802c2b931c7eec8060e,0
88586,3,3,4,2,4,3,5,4,4,3,4,5,2,5,5,4,117,a1e4118bc7580b9557a1,0
88641,2,2,3,6,7,4,6,7,7,3,6,7,7,7,7,6,290,e353db01d775e854b0b4,0
88657,4,4,5,2,5,5,6,6,5,4,5,4,2,4,4,3,232,670046e7fdd5a9fc65e3,0
88702,1,1,5,5,5,6,1,5,6,1,2,2,5,7,6,5,95,344a7a7e0fe50adc0f1d,0
88718,5,1,5,1,1,2,4,5,3,5,3,3,2,2,2,4,75,b446d9719ff21a515385,0
88775,,,,,,,,,,,,,,,,,24,7edd3ce15e580eaac9c6,1
88798,3,2,6,4,5,5,3,6,5,5,4,5,4,4,5,6,104,16ad1b4d1ff06f3ee044,0
88817,3,1,5,2,5,3,6,5,5,3,2,2,3,7,5,4,145,8cd9d8ca6b0b0ea1afef,0
88930,3,3,5,2,5,4,4,7,5,1,4,3,3,2,6,5,126,50ea5851d22171be01e8,0
88991,6,3,5,2,2,5,3,6,5,4,3,6,5,5,5,3,82,78a3aec60afc25488413,0
89051,7,5,4,3,4,5,7,6,5,5,5,3,4,4,4,5,130,5fcba5d5a61a781d0f48,0
89080,7,1,6,1,3,2,4,3,2,7,7,1,5,2,4,2,104,476b6bebccf61ece7757,0
89101,5,1,4,1,3,4,7,6,3,4,6,1,4,3,7,4,80,f1250b4caa190e79ee32,0
89156,1,1,2,1,3,2,6,7,3,5,2,1,5,6,2,4,166,63fcb0f23da57f3304ad,0
89168,4,3,5,3,4,3,3,5,5,4,5,5,3,5,4,5,129,1f04f074f31d863508a3,0
89204,6,3,5,1,6,2,7,6,5,6,3,2,3,5,6,3,142,581bd217975908cd989c,0
76064,3,3,2,2,3,2,2,3,2,3,2,2,2,1,2,2,133,d0b66c2306c3bb6e5006,0
89259,6,1,,2,2,1,4,6,1,,,1,1,3,7,1,167,cfa0d50bc320b0b90a5e,1
89296,4,2,5,2,4,5,6,5,4,6,3,3,2,5,5,3,117,ed5e11be679ca889709a,0
76085,7,3,5,3,3,3,4,4,3,6,4,3,3,6,6,4,287,ea11538b2cac3118d30d,1
76111,5,3,2,1,4,3,4,3,5,6,5,5,3,4,5,4,149,7eb323ea031421a39de1,0
89358,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,35,5ade6f552d527f458458,1
89392,5,2,4,2,5,5,5,6,4,3,5,5,6,7,7,5,114,756ad25861bd3adfeb70,0
89397,5,4,4,1,1,3,6,7,5,1,4,5,5,5,4,2,140,277912969f9792ac1a7b,0
89427,2,2,2,2,3,4,3,4,2,1,1,4,5,7,6,2,120,b914a1ebc43b051ddb71,0
89465,5,3,5,1,3,3,7,6,4,1,3,5,4,6,6,1,107,277912969f9792ac1a7b,1
89490,4,2,5,2,3,2,4,5,5,3,3,5,4,6,6,5,127,b151959755837a20336f,0
89510,4,1,4,2,3,4,6,6,3,2,5,4,6,7,5,3,88,64414c38c8082ebdf8fc,0
89553,3,3,3,2,3,3,4,5,4,4,3,2,2,5,3,2,112,c91e8a8242e8579ddf0b,0
89602,2,3,,2,4,3,5,5,4,5,3,3,2,3,4,2,106,e6e97dd5e1e86a4a2e53,1
89642,6,3,7,4,6,4,6,6,5,4,3,6,5,6,6,5,217,635a4f6658e98eecdb0b,1
89655,3,2,6,5,6,3,3,5,5,3,5,4,4,6,6,4,82,6b286cf49485238cee46,0
89680,3,2,5,2,6,5,6,5,6,5,6,3,4,6,6,5,212,1a00bdab9fd9fb8b42e6,1
89716,5,1,3,3,4,3,4,4,5,7,3,4,,,6,4,243,cadc2333565e7ee3b14e,1
89731,3,2,3,1,4,1,7,5,5,6,5,4,2,2,6,4,147,5b47c5a9851e4094c684,0
89730,3,2,4,2,3,3,6,5,3,3,1,4,4,5,4,3,221,4b620ad01eeada9c32e7,0
89760,6,3,5,2,3,2,2,4,3,4,2,4,3,6,6,3,180,a4327bf2f6d6a0d67310,0
89790,4,3,6,6,7,4,5,6,7,2,5,6,7,7,6,6,79,74aafe3bb5300694f76b,0
89821,4,3,5,1,1,1,4,4,1,5,5,1,4,4,1,1,184,6e3830a8f2890bc5dd31,0
89835,4,2,5,3,3,4,1,5,5,5,3,3,5,6,3,4,170,78d2397b6cb45550d5c0,0
89943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,42,19fddb79bcc2f58c3391,1
90032,1,1,5,1,1,3,4,5,2,2,2,2,1,2,4,3,168,ce22cd618788aafbad0d,0
90091,1,1,1,1,3,1,3,6,4,2,1,1,1,2,2,4,92,d7edaaa90ccbad8f8322,0
90118,2,2,6,3,7,7,7,6,5,3,5,5,4,5,4,4,109,45f50d9fd172ebd3dcc9,0
90119,5,3,3,6,7,6,1,6,6,7,3,3,5,2,5,3,350,5111656087213a604dc6,0
90179,3,3,4,2,5,3,3,5,5,6,4,3,2,5,6,4,176,118401ee335f7e206162,0
90199,4,2,7,1,5,3,4,4,3,4,3,4,1,4,3,3,99,d38d0e1ddc22c137a59e,0
90203,3,3,2,5,4,4,3,4,5,2,3,2,2,6,6,2,132,00c58daba7afceb197a2,0
90226,4,2,4,3,5,3,5,5,5,4,5,5,4,5,6,5,170,10721429635bf593e7fa,0
90255,6,2,7,5,6,6,7,7,7,7,7,7,7,7,7,7,345,a2693d54ad0cdf1881f2,0
90288,5,4,5,5,5,5,4,6,5,5,6,5,4,5,5,6,725,a2693d54ad0cdf1881f2,1
90316,6,4,3,1,6,5,5,6,6,5,4,5,6,6,5,7,74,a67cae09235149975dac,0
90327,3,3,5,2,3,3,3,3,2,3,2,3,2,3,3,4,67,626248d084fc85679715,0
90331,2,3,3,4,2,5,7,7,5,6,7,3,3,4,3,3,96,19fddb79bcc2f58c3391,1
90384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,37,3223005d463c66742ea5,1
90389,4,4,3,1,4,1,7,5,5,4,4,4,4,4,4,4,114,6e108fac9babbe245751,0
90394,3,2,4,4,6,4,,6,6,6,4,5,5,4,2,5,94,184c31f2c01099605998,1
90477,3,3,3,3,5,3,4,5,5,4,3,4,4,6,6,5,112,d609059c673e46780b2b,0
90491,5,3,6,2,4,3,6,6,5,3,5,5,5,4,5,6,113,5bfe57594aa4aa172c11,0
76406,5,2,6,4,5,2,6,5,5,5,4,5,5,7,7,5,269,bf3539d1e78455f6a8f5,0
90529,4,2,5,2,5,3,1,7,5,6,6,3,6,6,2,4,244,fec1c542a1d493ef7f85,0
90552,1,1,7,3,3,5,7,6,4,4,2,4,3,4,6,4,167,947a01b1118b97cf12aa,0
90612,2,1,2,3,2,3,4,3,4,3,2,3,2,3,4,5,37,947a01b1118b97cf12aa,1
90618,6,5,6,5,7,3,6,7,7,3,6,6,6,7,7,6,118,f1c9085875f0f5664298,0
90628,2,1,2,2,2,2,2,6,2,5,1,2,2,6,6,5,99,323f6718fcb81ccf24b9,0
90646,5,2,4,4,4,4,2,4,4,2,2,4,4,4,4,4,64,41cb5d1f1050eba8deb3,0
90722,6,3,6,5,5,6,7,5,5,5,5,5,5,5,5,5,37,00ba5d2980e0f895721a,0
90756,1,2,3,4,5,6,6,5,4,3,2,1,2,3,4,5,42,947a01b1118b97cf12aa,1
90746,3,2,5,2,3,4,5,6,4,6,4,3,3,5,6,4,351,7be60bc9e5d8249ab8ff,0
90767,3,4,5,4,3,4,5,4,3,4,5,6,7,6,5,4,33,947a01b1118b97cf12aa,1
90781,3,4,5,4,3,4,3,4,3,4,5,6,6,5,4,3,34,947a01b1118b97cf12aa,1
90790,3,4,3,4,3,4,3,5,6,4,,5,3,2,3,4,197,947a01b1118b97cf12aa,1
90810,2,3,2,3,4,5,4,4,4,5,4,5,4,4,4,5,36,947a01b1118b97cf12aa,1
90830,5,1,7,4,5,3,7,7,7,7,1,2,3,7,7,6,226,9dc189594857cc0839da,0
90870,4,4,5,2,5,3,3,5,4,2,5,5,4,5,4,4,155,524e61c893f67fe645b7,0
90913,6,3,5,4,6,4,3,6,6,4,7,7,4,7,3,7,182,7d8c3ae8405f09ddfad2,0
90959,1,1,1,3,4,5,1,5,5,1,6,5,3,7,5,4,166,ba9aff03829d9f6b4478,0
76592,3,3,3,2,7,1,2,7,7,2,3,3,4,7,6,6,179,6802b179c34e31ca8e0b,1
90974,2,2,3,1,3,2,3,4,3,3,3,3,2,5,4,2,797,33a88d9d5287e88687f9,0
91042,4,4,4,4,3,4,4,3,4,4,5,4,4,3,4,4,36,bec4ea7971f27be99012,1
91071,5,4,4,6,5,4,4,6,4,4,5,4,3,5,3,4,38,bec4ea7971f27be99012,1
91080,3,4,5,4,5,5,4,5,4,4,5,4,4,4,5,4,20,bec4ea7971f27be99012,1
91100,4,3,4,5,4,4,4,5,4,4,5,5,4,4,5,5,16,bec4ea7971f27be99012,1
91127,3,3,5,3,5,4,2,5,4,2,4,3,4,3,3,5,79,eb420a1fefc5e5062580,0
91155,3,2,2,3,5,3,4,5,5,4,3,4,4,5,5,5,62,314d34aa6d2f3a8e5452,1
91202,6,2,4,2,5,5,3,5,4,2,4,4,5,5,5,2,206,4927794c1f3af1a5aad1,0
91213,2,1,1,1,2,1,6,4,4,3,2,1,2,6,3,1,92,6f7159d190f57dd8363f,0
91274,2,1,2,1,4,3,2,4,4,2,1,1,3,2,5,4,105,782e731d1ba35ba37a3d,0
91300,3,2,4,2,4,3,3,5,5,4,4,4,3,5,5,4,63,127e3bf6e09c42051d56,0
76693,4,3,3,2,5,5,5,6,5,3,3,4,4,5,5,4,2237,3223005d463c66742ea5,1
91391,6,4,5,5,6,6,5,7,6,6,6,6,5,5,5,6,120,9b380d9e0e2392df5e8a,0
91466,4,3,5,4,5,4,7,6,5,4,3,5,5,4,4,4,79,82bdb871d46dd8d2b01e,0
76766,2,1,3,3,4,2,5,5,4,5,3,4,4,4,4,3,119,4f61e24143a464b0c45d,0
91490,4,2,4,1,3,2,5,4,3,4,3,1,2,5,5,3,120,c5c848e9f9f2bfbf54a7,0
91557,2,2,2,2,3,3,2,4,3,4,4,3,2,5,3,2,58,fab99426f97f56d1de32,0
76639,4,3,4,3,6,3,3,5,5,3,5,4,4,5,5,5,50657,f6e1d4193a982047d73d,0
91619,3,2,3,1,1,2,3,5,4,2,2,3,3,3,3,3,65,bfe02df001c5fe0980c3,0
77049,4,3,5,5,5,3,4,3,5,3,4,4,4,7,6,5,202,0d28d56f61c73c16adcd,0
91655,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,106,a892207d901ccfbdf789,0
91684,1,1,2,1,2,2,4,3,1,1,2,1,3,5,4,2,90,727c4e75212e48b8581d,0
91729,2,1,6,2,6,5,6,5,6,2,2,5,6,7,7,6,157,addec27ed6e5e14ee0c0,0
91848,3,2,3,1,5,2,5,4,5,2,2,4,2,5,2,3,71,08f2a925eec924f82ce1,0
91913,4,3,5,2,3,5,5,4,3,4,2,4,4,3,4,4,50,a00af6f75c397d8a98c0,0
91917,2,3,4,5,6,5,4,3,2,1,2,3,4,5,6,5,24,a00af6f75c397d8a98c0,1
91953,5,2,6,2,3,3,7,6,5,2,5,4,2,6,6,2,201,c2d9104a490c727f1793,0
91963,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,22,c2d9104a490c727f1793,1
91975,4,1,2,1,1,1,1,7,7,4,6,3,5,5,4,3,112,a922542e2c25bd5c7dea,0
77227,7,5,7,5,6,6,7,6,7,7,6,6,7,6,7,6,21254,9f1d30bab7b34996372b,0
77421,4,4,5,4,5,5,5,5,4,5,4,4,5,4,5,5,57,7b372b86c39f3270514a,1
77471,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,42,9a986552fba9efccab08,1
92017,3,5,7,2,5,5,7,7,5,3,5,7,7,6,2,4,99,e937c674e7d7b9536669,0
